"","X","stop_id","stop_name","stop_lat","stop_lon","zone_id","stop_timezone","census_tract_id","zip"
"7106",7106,82145,"Roosevelt Way NE & NE 80th St",47.686935,-122.317451,1,"America/Los_Angeles",26,98115
"7107",7107,82150,"NE 145th St & 23rd Pl NE",47.733933,-122.305237,20,"America/Los_Angeles",211,98155
"7108",7108,82155,"Roosevelt Way NE & NE 85th St",47.690628,-122.31752,1,"America/Los_Angeles",20,98115
"7109",7109,82160,"NE 145th St & 15th Ave NE",47.734028,-122.313164,20,"America/Los_Angeles",211,98155
"7110",7110,82165,"Roosevelt Way NE & NE 90th St",47.694176,-122.317497,1,"America/Los_Angeles",20,98115
"7111",7111,82167,"Roosevelt Way NE & NE 92nd St",47.695969,-122.317497,1,"America/Los_Angeles",20,98115
"7112",7112,82170,"NE 145th St & 11th Ave NE",47.734058,-122.316711,20,"America/Los_Angeles",211,98155
"7113",7113,82175,"Roosevelt Way NE & NE 95th St",47.697811,-122.317497,1,"America/Los_Angeles",20,98115
"7114",7114,82180,"NE 145th St & 8th Ave NE",47.734104,-122.321373,20,"America/Los_Angeles",211,98155
"7115",7115,82185,"Roosevelt Way NE & NE 100th St",47.701431,-122.317589,1,"America/Los_Angeles",12,98125
"7116",7116,82187,"Roosevelt Way NE & NE 103rd St",47.703266,-122.317657,1,"America/Los_Angeles",12,98125
"7117",7117,82195,"Roosevelt Way NE & NE 105th St",47.705109,-122.317696,1,"America/Los_Angeles",12,98125
"7118",7118,82197,"Roosevelt Way NE & NE 108th St",47.707638,-122.317741,1,"America/Los_Angeles",12,98125
"7119",7119,82198,"NE Northgate Way & Roosevelt Way NE",47.708633,-122.318367,1,"America/Los_Angeles",12,98125
"7120",7120,82200,"NE 145th St & 6th Ave NE",47.733978,-122.322235,20,"America/Los_Angeles",2,98125
"7121",7121,82205,"Roosevelt Way NE & NE 108th St",47.707417,-122.317947,1,"America/Los_Angeles",12,98125
"7122",7122,82207,"Roosevelt Way NE & NE 105th St",47.704701,-122.317902,1,"America/Los_Angeles",12,98125
"7123",7123,82216,"Roosevelt Way NE & NE 102nd St",47.701923,-122.31781,1,"America/Los_Angeles",12,98125
"7124",7124,82220,"NE 145th St & 12th Ave NE",47.73391,-122.315598,20,"America/Los_Angeles",2,98125
"7125",7125,82227,"Roosevelt Way NE & NE 95th St",47.697392,-122.317688,1,"America/Los_Angeles",19,98115
"7126",7126,82230,"NE 145th St & 15th Ave NE",47.733871,-122.311455,20,"America/Los_Angeles",2,98125
"7127",7127,82235,"Roosevelt Way NE & NE 92nd St",47.695476,-122.317696,1,"America/Los_Angeles",19,98115
"7128",7128,82237,"Roosevelt Way NE & NE 90th St",47.693874,-122.317696,1,"America/Los_Angeles",19,98115
"7129",7129,82240,"NE 145th St & 23rd Pl NE",47.733791,-122.304405,20,"America/Los_Angeles",2,98125
"7130",7130,82247,"Roosevelt Way NE & NE 85th St",47.690132,-122.317711,1,"America/Los_Angeles",27,98115
"7131",7131,82250,"NE 145th St & 25th Ave NE",47.733757,-122.301453,20,"America/Los_Angeles",2,98125
"7132",7132,82260,"NE 145th St & 27th Ave NE",47.733742,-122.298927,20,"America/Los_Angeles",2,98125
"7133",7133,82267,"NE 75th St & 17th Ave NE",47.68298,-122.309914,1,"America/Los_Angeles",26,98115
"7134",7134,82270,"NE 145th St & 30th Ave NE",47.733711,-122.295761,20,"America/Los_Angeles",1,98125
"7135",7135,82275,"NE 75th St & 20th Ave NE",47.68298,-122.306046,1,"America/Los_Angeles",25,98115
"7136",7136,82280,"Ballinger Way NE & NE 175th St",47.755066,-122.278381,19,"America/Los_Angeles",215,98155
"7137",7137,82300,"Ballinger Way NE & NE 184th St",47.759434,-122.283096,19,"America/Los_Angeles",215,98155
"7138",7138,82303,"Ash Way P&R & I-5 Expr Ramp",47.853077,-122.257973,17,"America/Los_Angeles",NA,NA
"7139",7139,8231,"Rainier Ave S & S Kenny St",47.549225,-122.276947,1,"America/Los_Angeles",103,98118
"7140",7140,82310,"Ballinger Way NE & 40th Ave NE",47.760727,-122.286552,19,"America/Los_Angeles",204.02,98155
"7141",7141,82320,"Ballinger Way NE & 37th Ave NE",47.761829,-122.288086,19,"America/Los_Angeles",204.02,98155
"7142",7142,82324,"Ballinger Way NE & 25th Ave NE",47.770493,-122.303207,18,"America/Los_Angeles",204.02,98155
"7143",7143,82326,"Ballinger Way NE & 23rd Ave NE",47.772312,-122.305885,18,"America/Los_Angeles",204.02,98155
"7144",7144,82327,"Ballinger Way NE & 19th Ave NE",47.774696,-122.309418,18,"America/Los_Angeles",204.01,98155
"7145",7145,82328,"Ballinger Way NE & 15th Ave NE",47.776714,-122.312469,18,"America/Los_Angeles",204.01,98155
"7146",7146,82330,"35th Ave NE & NE 190th St",47.766361,-122.291855,19,"America/Los_Angeles",204.02,98155
"7147",7147,82332,"NE 190th St & 33rd Ave NE",47.766506,-122.294365,19,"America/Los_Angeles",204.02,98155
"7148",7148,82334,"NE 190th St & Ballinger Way NE",47.766518,-122.297195,19,"America/Los_Angeles",204.02,98155
"7149",7149,82335,"Ballinger Way NE & NE 190th St",47.767696,-122.299049,19,"America/Los_Angeles",204.02,98155
"7150",7150,82340,"35th Ave NE & NE 192nd Pl",47.768326,-122.291893,19,"America/Los_Angeles",204.02,98155
"7151",7151,82352,"40th Pl NE & 35th Ave NE",47.77388,-122.289436,19,"America/Los_Angeles",204.02,98155
"7152",7152,82360,"35th Ave NE & NE 195th St",47.770348,-122.291946,19,"America/Los_Angeles",204.02,98155
"7153",7153,82405,"48th Ave W & 244th St SW",47.777687,-122.297684,17,"America/Los_Angeles",NA,98043
"7154",7154,82410,"NE 205th St & 52nd Ave W",47.777542,-122.303215,17,"America/Los_Angeles",NA,98043
"7155",7155,82425,"Railroad Ave S & SE King St",47.529617,-121.825829,40,"America/Los_Angeles",327.03,98065
"7156",7156,82430,"NE 205th St & 56th Ave W",47.777595,-122.308685,17,"America/Los_Angeles",NA,98043
"7157",7157,82440,"NE 205th St & 58th Pl W",47.777615,-122.311432,17,"America/Los_Angeles",NA,98043
"7158",7158,82480,"100th Ave NE & Juanita Woodinville Way NE",47.721069,-122.207664,19,"America/Los_Angeles",220.03,98034
"7159",7159,82490,"NE 137th St & 100th Ave NE",47.723198,-122.208664,19,"America/Los_Angeles",222.02,98034
"7160",7160,8250,"Rainier Ave S & S Orcas St",47.551476,-122.277725,1,"America/Los_Angeles",103,98118
"7161",7161,82500,"NE 136th St & 98th Ave NE",47.722748,-122.210762,19,"America/Los_Angeles",222.02,98034
"7162",7162,82510,"NE 136th St & 95th Ave NE",47.721683,-122.213745,19,"America/Los_Angeles",222.02,98034
"7163",7163,82520,"NE 135th St & 93rd Ave NE",47.721027,-122.216545,19,"America/Los_Angeles",222.02,98034
"7164",7164,82530,"NE 134th St & 92nd Ave NE",47.720326,-122.218307,19,"America/Los_Angeles",222.02,98034
"7165",7165,82540,"NE 134th St & 90th Ave NE",47.720505,-122.22094,19,"America/Los_Angeles",222.02,98034
"7166",7166,82550,"NE 134th St & 87th Ave NE",47.720604,-122.225296,19,"America/Los_Angeles",222.01,98034
"7167",7167,82620,"NE 134th St & 90th Ave NE",47.72036,-122.221283,19,"America/Los_Angeles",222.03,98034
"7168",7168,82630,"NE 134th St & 92nd Ave NE",47.720188,-122.218445,19,"America/Los_Angeles",222.02,98034
"7169",7169,82640,"NE 135th St & 93rd Ave NE",47.720894,-122.216431,19,"America/Los_Angeles",222.02,98034
"7170",7170,82650,"NE 136th St & 95th Ave NE",47.721573,-122.213455,19,"America/Los_Angeles",222.02,98034
"7171",7171,82660,"NE 137th St & 98th Ave NE",47.722904,-122.210274,19,"America/Los_Angeles",222.02,98034
"7172",7172,82670,"NE 137th St & 100th Ave NE",47.723057,-122.208374,19,"America/Los_Angeles",222.02,98034
"7173",7173,82680,"100th Ave NE & Juanita Woodinville Way NE",47.721027,-122.20787,19,"America/Los_Angeles",222.02,98034
"7174",7174,82687,"I-405 & Totem Lake Freeway Station",47.715294,-122.185753,19,"America/Los_Angeles",219.03,98034
"7175",7175,8270,"Rainier Ave S & S Brandon St",47.553509,-122.279709,1,"America/Los_Angeles",103,98118
"7176",7176,82700,"I-405 & Juanita Woodinville Way NE",47.741409,-122.187706,19,"America/Los_Angeles",220.01,98034
"7177",7177,82716,"I-405 & NE 70th Pl",47.668446,-122.187477,19,"America/Los_Angeles",227.02,98033
"7178",7178,82718,"I-405 & SE 8th St",47.603249,-122.184822,19,"America/Los_Angeles",238.01,98004
"7179",7179,82720,"Main St & 106th Ave SE",47.610062,-122.199005,19,"America/Los_Angeles",238.01,98004
"7180",7180,82730,"Main St & 108th Ave SE",47.610035,-122.19545,19,"America/Los_Angeles",238.01,98004
"7181",7181,82741,"112th Ave NE & Main St",47.610386,-122.190727,19,"America/Los_Angeles",238.04,98004
"7182",7182,82742,"112th Ave NE & Main St",47.610332,-122.190933,19,"America/Los_Angeles",238.04,98004
"7183",7183,82760,"112th Ave SE & SE 4th St",47.604256,-122.190834,19,"America/Los_Angeles",238.01,98004
"7184",7184,82770,"Ballinger Way NE & 15th Ave NE",47.776783,-122.312866,18,"America/Los_Angeles",204.01,98155
"7185",7185,82772,"Ballinger Way NE & 19th Ave NE",47.774136,-122.308861,18,"America/Los_Angeles",204.02,98155
"7186",7186,82775,"Ballinger Way NE & 23rd Ave NE",47.772438,-122.306343,18,"America/Los_Angeles",204.02,98155
"7187",7187,82776,"Ballinger Way NE & 25th Ave NE",47.769703,-122.30233,19,"America/Los_Angeles",204.02,98155
"7188",7188,82777,"Ballinger Way NE & 35th Ave NE",47.763214,-122.292686,19,"America/Los_Angeles",204.02,98155
"7189",7189,82778,"Ballinger Way NE & NE 190th St",47.767345,-122.29882,19,"America/Los_Angeles",204.02,98155
"7190",7190,82780,"I-405 & Lake Washington Blvd SE",47.55714,-122.189293,19,"America/Los_Angeles",247.01,98006
"7191",7191,82785,"Coal Creek Parkway Freeway Station",47.567741,-122.178978,19,"America/Los_Angeles",247.01,98006
"7192",7192,82787,"I-405 & SE 8th St",47.603851,-122.183853,19,"America/Los_Angeles",236.01,98004
"7193",7193,82788,"Coal Creek Pkwy SE & SE 89th Pl",47.523956,-122.162216,19,"America/Los_Angeles",250.05,98059
"7194",7194,82789,"Coal Creek Pkwy SE & SE 84th Way",47.528091,-122.163963,19,"America/Los_Angeles",250.01,98056
"7195",7195,82790,"112th Ave SE & SE 4th St",47.606049,-122.190659,19,"America/Los_Angeles",238.01,98004
"7196",7196,82791,"Coal Creek Pkwy SE & SE 91st St",47.520374,-122.15905,19,"America/Los_Angeles",250.05,98059
"7197",7197,82792,"Coal Creek Pkwy SE & SE 76th St",47.534424,-122.164139,19,"America/Los_Angeles",250.01,98056
"7198",7198,82793,"Coal Creek Pkwy SE & SE 89th Pl",47.524158,-122.162201,19,"America/Los_Angeles",250.05,98059
"7199",7199,82794,"Coal Creek Pkwy SE & SE 79th Pl",47.53146,-122.162895,19,"America/Los_Angeles",250.01,98056
"7200",7200,82795,"Coal Creek Pkwy SE & 135th Ave SE",47.528915,-122.162819,19,"America/Los_Angeles",250.05,98059
"7201",7201,82796,"Coal Creek Pkwy SE & SE 91st St",47.520653,-122.158897,19,"America/Los_Angeles",250.05,98059
"7202",7202,82797,"Coal Creek Pkwy SE & SE 79th Pl",47.53199,-122.162788,19,"America/Los_Angeles",250.05,98059
"7203",7203,82798,"Coal Creek Pkwy SE & Newcastle Golf Club Rd",47.534458,-122.163948,19,"America/Los_Angeles",250.05,98059
"7204",7204,82800,"112th Ave SE & SE 4th St",47.60767,-122.190681,19,"America/Los_Angeles",238.01,98004
"7205",7205,82810,"Main St & 112th Ave NE",47.610126,-122.191422,19,"America/Los_Angeles",238.04,98004
"7206",7206,82830,"Main St & 106th Ave NE",47.610199,-122.199249,19,"America/Los_Angeles",238.04,98004
"7207",7207,82841,"I-405 & NE 70th Pl",47.668571,-122.186172,19,"America/Los_Angeles",227.03,98033
"7208",7208,8285,"Rainier Ave S & 39th Ave S",47.556377,-122.28389,1,"America/Los_Angeles",103,98118
"7209",7209,82854,"I-405 Ramp & NE 160th St",47.743641,-122.186081,19,"America/Los_Angeles",219.05,98011
"7210",7210,82878,"I-405 & Totem Lake Freeway Station",47.71534,-122.185455,19,"America/Los_Angeles",219.03,98034
"7211",7211,8300,"Rainier Ave S & S Edmunds St",47.55891,-122.285484,1,"America/Los_Angeles",103,98118
"7212",7212,8310,"Rainier Ave S & S Alaska St",47.561024,-122.287125,1,"America/Los_Angeles",101,98118
"7213",7213,8330,"Rainier Ave S & S Genesee St",47.56451,-122.288208,1,"America/Los_Angeles",101,98118
"7214",7214,8350,"Rainier Ave S & S Andover St",47.568546,-122.289574,1,"America/Los_Angeles",101,98118
"7215",7215,83501,"SW Dash Point Rd & SW 310th St",47.324181,-122.354172,24,"America/Los_Angeles",302.01,NA
"7216",7216,83520,"SW Dash Point Rd & SW 306th St",47.328678,-122.34938,24,"America/Los_Angeles",302.01,NA
"7217",7217,83540,"SW Dash Point Rd & 8th Ave SW",47.330917,-122.345444,24,"America/Los_Angeles",302.01,NA
"7218",7218,83560,"SW Dash Point Rd & 4th Ave SW",47.332298,-122.339653,24,"America/Los_Angeles",302.01,NA
"7219",7219,83580,"SW 301st St & 1st Ave S",47.332283,-122.334648,24,"America/Los_Angeles",301,NA
"7220",7220,83590,"1st Ave S & SW Dash Point Rd",47.330078,-122.334732,24,"America/Los_Angeles",302.01,NA
"7221",7221,83595,"S 304th Pl & 1st Pl S",47.329128,-122.333817,24,"America/Los_Angeles",302.02,98003
"7222",7222,8360,"Rainier Ave S & 33rd Ave S",47.569969,-122.290924,1,"America/Los_Angeles",101,98144
"7223",7223,83610,"S 304th Pl & 3rd Ave S",47.329182,-122.331741,24,"America/Los_Angeles",302.02,98003
"7224",7224,83620,"S 304th Pl & 4th Ave S",47.329182,-122.329758,24,"America/Los_Angeles",302.02,98003
"7225",7225,83630,"S 305th St & 4th Ave S",47.328651,-122.328941,24,"America/Los_Angeles",302.02,98003
"7226",7226,83640,"S 305th St & 8th Ave S",47.328651,-122.324203,24,"America/Los_Angeles",302.02,98003
"7227",7227,83641,"8th Ave S & S 306th St",47.327595,-122.324089,24,"America/Los_Angeles",302.02,98003
"7228",7228,83650,"8th Ave S & S 308th St",47.326046,-122.324089,24,"America/Los_Angeles",302.02,98003
"7229",7229,83651,"S 308th St & 10th Ave S",47.325939,-122.320351,24,"America/Los_Angeles",302.02,98003
"7230",7230,83652,"S 308th St & 14th Ave S",47.325951,-122.315361,24,"America/Los_Angeles",302.02,98003
"7231",7231,83656,"28th Ave S & S 308th Ln",47.325829,-122.297546,24,"America/Los_Angeles",300.06,98003
"7232",7232,83657,"28th Ave S & S 308th Ln",47.325871,-122.297348,24,"America/Los_Angeles",300.06,98003
"7233",7233,83663,"S 320th St & Military Rd S",47.31517,-122.284187,24,"America/Los_Angeles",299.01,98001
"7234",7234,83664,"S 320th St & 32nd Ave S",47.315117,-122.292152,24,"America/Los_Angeles",299.01,98001
"7235",7235,83665,"S 320th St & 32nd Ave S",47.314976,-122.291801,24,"America/Los_Angeles",304.01,98001
"7236",7236,83666,"S 320th St & Military Rd S",47.315022,-122.285065,24,"America/Los_Angeles",304.01,98001
"7237",7237,83701,"SW 320th St & 10th Pl SW",47.315117,-122.34816,24,"America/Los_Angeles",303.08,NA
"7238",7238,83702,"SW 320th St & 13th Ave SW",47.315105,-122.351685,24,"America/Los_Angeles",303.08,NA
"7239",7239,83703,"SW 320th St & 21st Ave SW",47.315105,-122.360619,24,"America/Los_Angeles",303.08,NA
"7240",7240,83704,"SW 320th St & 18th Ave SW",47.315098,-122.357147,24,"America/Los_Angeles",303.08,NA
"7241",7241,83706,"S 320th St & 1st Ave S",47.315098,-122.333694,24,"America/Los_Angeles",303.14,98003
"7242",7242,83707,"S 320th St & 3rd Ave S",47.315098,-122.330048,24,"America/Los_Angeles",303.14,98003
"7243",7243,83708,"S 320th St & 5th Ave S",47.315098,-122.327667,24,"America/Los_Angeles",303.14,98003
"7244",7244,83709,"S 320th St & 8th Ave S",47.315102,-122.322983,24,"America/Los_Angeles",303.14,98003
"7245",7245,83711,"SW 320th St & 3rd Pl SW",47.315128,-122.338585,24,"America/Los_Angeles",302.01,NA
"7246",7246,83716,"SW 320th St & 6th Ave SW",47.314842,-122.34137,24,"America/Los_Angeles",303.09,NA
"7247",7247,83720,"S 320th St & 11th Pl S",47.315098,-122.318092,24,"America/Los_Angeles",303.14,98003
"7248",7248,83751,"FedWay/S 320th St P&R - Bay 1",47.312542,-122.301224,24,"America/Los_Angeles",303.13,98003
"7249",7249,83752,"FedWay/S 320th St P&R - Bay 2",47.312542,-122.300636,24,"America/Los_Angeles",303.13,98003
"7250",7250,83760,"S 320th St & Pacific Hwy S",47.315231,-122.314392,24,"America/Los_Angeles",302.02,98003
"7251",7251,83770,"S 320th St & 11th Pl S",47.315235,-122.318985,24,"America/Los_Angeles",302.02,98003
"7252",7252,83781,"S 320th St & 8th Ave S",47.315235,-122.323914,24,"America/Los_Angeles",302.02,98003
"7253",7253,83782,"S 320th St & 6th Ave S",47.315235,-122.326973,24,"America/Los_Angeles",302.02,98003
"7254",7254,83783,"S 320th St & 4th Ave S",47.315235,-122.329147,24,"America/Los_Angeles",302.02,98003
"7255",7255,83784,"SW 320th St & 1st Ave S",47.315235,-122.335144,24,"America/Los_Angeles",302.01,NA
"7256",7256,83785,"SW 320th St & 6th Ave SW",47.314983,-122.341698,24,"America/Los_Angeles",302.01,NA
"7257",7257,83786,"SW 320th St & 18th Ave SW",47.315235,-122.35733,24,"America/Los_Angeles",302.01,NA
"7258",7258,83787,"SW 320th St & 13th Ave SW",47.315239,-122.352081,24,"America/Los_Angeles",302.01,NA
"7259",7259,83788,"SW 320th St & 10th Pl SW",47.315254,-122.348328,24,"America/Los_Angeles",302.01,NA
"7260",7260,83789,"SW 320th St & 3rd Pl SW",47.314987,-122.338623,24,"America/Los_Angeles",303.09,NA
"7261",7261,8380,"Rainier Ave S & S Walden St",47.572899,-122.293877,1,"America/Los_Angeles",101,98144
"7262",7262,840,"5th Ave S & S Jackson St",47.59988,-122.32756,21,"America/Los_Angeles",92,98104
"7263",7263,8400,"Rainier Ave S & S Mount Baker Blvd",47.575809,-122.296089,1,"America/Los_Angeles",95,98144
"7264",7264,84001,"NE Woodinville Duvall Rd & 232nd Ave NE",47.757965,-122.028725,40,"America/Los_Angeles",323.11,98077
"7265",7265,84002,"NE Woodinville Duvall Rd & 232nd Ave NE",47.758049,-122.029312,40,"America/Los_Angeles",323.11,98077
"7266",7266,84003,"132nd Ave NE & NE 132nd St",47.718975,-122.164375,19,"America/Los_Angeles",219.04,98034
"7267",7267,84004,"NE Woodinville Duvall Rd & 237th Pl NE",47.755207,-122.022446,40,"America/Los_Angeles",323.11,98077
"7268",7268,84005,"NE Woodinville Duvall Rd & 236th Pl NE",47.755814,-122.023506,40,"America/Los_Angeles",323.11,98077
"7269",7269,8401,"Rainier Ave S & Mount Baker Transit Center - Bay 1",47.577507,-122.297401,1,"America/Los_Angeles",95,98144
"7270",7270,84013,"Avondale Way NE & NE Redmond Way",47.672291,-122.114586,19,"America/Los_Angeles",323.09,98052
"7271",7271,84014,"Avondale Way NE & 170th Pl NE",47.672707,-122.111977,19,"America/Los_Angeles",323.09,98052
"7272",7272,84015,"Avondale Rd NE & NE Union Hill Rd",47.675507,-122.105881,19,"America/Los_Angeles",323.13,98052
"7273",7273,8402,"Mt. Baker Transfer Area - Bay 2",47.577591,-122.297127,1,"America/Los_Angeles",95,98144
"7274",7274,84024,"NE Woodinville Duvall Rd & 226th Ave NE",47.761082,-122.037674,40,"America/Los_Angeles",323.11,98077
"7275",7275,84025,"NE Woodinville Duvall Rd & West Snoqualmie Val Rd NE",47.743896,-122.008713,40,"America/Los_Angeles",324.01,98019
"7276",7276,84026,"NE Woodinville Duvall Rd & NE 175th St",47.754765,-122.040665,40,"America/Los_Angeles",323.11,98077
"7277",7277,84028,"NE Woodinville Duvall Rd & 212th Ave NE",47.754067,-122.053276,40,"America/Los_Angeles",323.11,98077
"7278",7278,84029,"NE Woodinville Duvall Rd & 204th Ave NE",47.753941,-122.069214,40,"America/Los_Angeles",323.07,98077
"7279",7279,8403,"Mt. Baker Transfer Area - Bay 3",47.577683,-122.297165,1,"America/Los_Angeles",95,98144
"7280",7280,84031,"NE Woodinville Duvall Rd & 198th Ave NE",47.753689,-122.074081,40,"America/Los_Angeles",323.07,98077
"7281",7281,84033,"NE Woodinville Duvall Rd & NE 183rd St",47.759918,-122.092026,40,"America/Los_Angeles",323.07,98077
"7282",7282,84034,"NE Woodinville Duvall Rd & 182nd Ave NE",47.761181,-122.097359,40,"America/Los_Angeles",323.07,98077
"7283",7283,84035,"NE Woodinville Duvall Rd & 176th Ave NE",47.761509,-122.10524,40,"America/Los_Angeles",323.2,98072
"7284",7284,84036,"NE Woodinville Duvall Rd & 168th Ave NE",47.761581,-122.115227,40,"America/Los_Angeles",323.2,98072
"7285",7285,84037,"NE Woodinville Duvall Rd & 160th Ave NE",47.761654,-122.126442,19,"America/Los_Angeles",323.2,98072
"7286",7286,84038,"NE Woodinville Duvall Rd & 156th Ave NE",47.761662,-122.132652,19,"America/Los_Angeles",323.19,98072
"7287",7287,84040,"NE Woodinville Duvall Rd & NE 178th St",47.755741,-122.149307,19,"America/Los_Angeles",323.19,98072
"7288",7288,84051,"NE Woodinville Duvall Rd & Cottage Lake Park Rd",47.758038,-122.087463,40,"America/Los_Angeles",323.07,98077
"7289",7289,84068,"NE Woodinville Duvall Rd & Mink Rd NE",47.754986,-122.062263,40,"America/Los_Angeles",323.11,98077
